id,text,label,wmd_rate
1,portanto imprescindível exista reavaliação governamental diante dessas linhas sociais pois estado deficitário ocasiona quadro injusto população jovem,tese,0.7152364525580013
1,base nessas considerações perceptível solução impasse apresentado responde governabilidade ruim cuja gestão ministérios existentes repercutem ações fracas ineficientes combater sistematicamente criminalidade,argumento,0.7535743098480021
1,ministério educação ministro ricardo vélez rodriguez podem desenvolver parceria junto grande média – rádios televisão jornais fim criar projeto social informativo perigos criminalidade jovens,PI,0.7791347621270006
1,projeto poderia premiar trabalhos apresentassem temas combate criminalidade bolsas estudos melhores universidades país,PI,0.788185038159001
1,além disso precisa haver diagnóstico situações concretas buscando reavaliar principais circunstâncias adjetivam injustiças sociais exemplo criminalizar maneira enérgica corruptos saqueiam cofres públicos consequentemente afetam inúmeras famílias necessitam educação filhos saúde qualidade bem emprego digno pais,PI,0.7183842325930018
1,segundo organização nações unidas – onu “a problematização criminalidade jovens brasil tangencia fatores sociais econômicos políticos acima tudo educacionais”,nao_argumento,0.7717867142560016
1,logo questão sistêmica agregar deficiências sérias nesses setores influenciar realidade descaso – desemprego má distribuição renda educação básica questionável apresentar baixos índices avaliações índice desenvolvimento educação básica ideb outros,nao_argumento,0.7533976889420007
1,modo adianta abordar mudanças educação criança adolescente distintos segmentos sociais fatores citados cima mostram inúmeros desequilíbrios sociedade,nao_argumento,0.7487466147500013
1,medidas ajudariam construir brasil onde jovem precisaria sair escola procurar trabalho torná-los vulneráveis drogas,nao_argumento,0.7660405932910007
1,último necessário estado forte comprometido população adequando gestões façam diferença sociedade,nao_argumento,0.7639425952840017
1,ademais outras intervenções sociais podem ajudar resolver problema,nao_argumento,0.7577001126250013
1,tanto realizando mudanças país justo desenvolveria pessoas éticas socialmente,nao_argumento,0.7514919855090016
2,realidade brasileira segue mesma tendência demais países emergentes cujas desigualdades sociais somadas omissão estado impulsionam iniciação cada vez precoce jovens mundo crime,tese,0.7518793352750007
2,apesar brasil atualidade encontrar-se países maior produção riqueza dados ibge instituto brasileiro geografia estatística apontam maior parcela desta riqueza concentra-se 10 ricos população,argumento,0.7681017407080005
2,neste cenário muitos jovens brasileiros situação risco veem crime única oportunidade superarar pobreza ascender socialmente,argumento,0.7542433318060011
2,suficiente descaso governo acerca assuntos tangem educação aplicação políticas inclusão colaboram ainda aumento desta taxa criminalidade,argumento,0.7467520895500014
2,dessa forma causas aumento criminalidade jovens brasileiros múltiplas possui pilar principal desigualdade social amparada omissão ineficiência estado,argumento,0.7612505072210014
2,superar quadro violência políticas inclusão bastam deve haver políticas visem melhor redistribuição renda país incentivos busquem melhoria sistema básico ensino público assim capacitação destes jovens mercado trabalho,PI,0.7482979979520006
2,criminalidade jovens brasileiros 12 17 anos brasil sofreu aumento significativo últimos anos segundo fórum brasileiro segurança pública,nao_argumento,0.7880439804170013
