id,text,label,wmd_rate
1,portanto imprescindível exista reavaliação governamental diante dessas linhas sociais pois estado deficitário ocasiona quadro injusto população jovem,tese,0.7303258547320006
1,base nessas considerações perceptível solução impasse apresentado responde governabilidade ruim cuja gestão ministérios existentes repercutem ações fracas ineficientes combater sistematicamente criminalidade,argumento,0.7838694180720014
1,ministério educação ministro ricardo vélez rodriguez podem desenvolver parceria junto grande média – rádios televisão jornais fim criar projeto social informativo perigos criminalidade jovens,PI,0.8097250981419997
1,projeto poderia premiar trabalhos apresentassem temas combate criminalidade bolsas estudos melhores universidades país,PI,0.8357209410070001
1,além disso precisa haver diagnóstico situações concretas buscando reavaliar principais circunstâncias adjetivam injustiças sociais exemplo criminalizar maneira enérgica corruptos saqueiam cofres públicos consequentemente afetam inúmeras famílias necessitam educação filhos saúde qualidade bem emprego digno pais,PI,0.762863718475001
1,segundo organização nações unidas – onu “a problematização criminalidade jovens brasil tangencia fatores sociais econômicos políticos acima tudo educacionais”,nao_argumento,0.8114407954290009
1,logo questão sistêmica agregar deficiências sérias nesses setores influenciar realidade descaso – desemprego má distribuição renda educação básica questionável apresentar baixos índices avaliações índice desenvolvimento educação básica ideb outros,nao_argumento,0.782387578309
1,modo adianta abordar mudanças educação criança adolescente distintos segmentos sociais fatores citados cima mostram inúmeros desequilíbrios sociedade,nao_argumento,0.8070531549100006
1,medidas ajudariam construir brasil onde jovem precisaria sair escola procurar trabalho torná-los vulneráveis drogas,nao_argumento,0.762635992964
1,último necessário estado forte comprometido população adequando gestões façam diferença sociedade,nao_argumento,0.8180708584550009
1,ademais outras intervenções sociais podem ajudar resolver problema,nao_argumento,0.7804149039370005
1,tanto realizando mudanças país justo desenvolveria pessoas éticas socialmente,nao_argumento,0.791217201576001
2,realidade brasileira segue mesma tendência demais países emergentes cujas desigualdades sociais somadas omissão estado impulsionam iniciação cada vez precoce jovens mundo crime,tese,0.7907371142799999
2,apesar brasil atualidade encontrar-se países maior produção riqueza dados ibge instituto brasileiro geografia estatística apontam maior parcela desta riqueza concentra-se 10 ricos população,argumento,0.7862937153519998
2,neste cenário muitos jovens brasileiros situação risco veem crime única oportunidade superarar pobreza ascender socialmente,argumento,0.8048349907980004
2,suficiente descaso governo acerca assuntos tangem educação aplicação políticas inclusão colaboram ainda aumento desta taxa criminalidade,argumento,0.7546289951540005
2,dessa forma causas aumento criminalidade jovens brasileiros múltiplas possui pilar principal desigualdade social amparada omissão ineficiência estado,argumento,0.7917506453320006
2,superar quadro violência políticas inclusão bastam deve haver políticas visem melhor redistribuição renda país incentivos busquem melhoria sistema básico ensino público assim capacitação destes jovens mercado trabalho,PI,0.8014942163719997
2,criminalidade jovens brasileiros 12 17 anos brasil sofreu aumento significativo últimos anos segundo fórum brasileiro segurança pública,nao_argumento,0.8167455217850006
2,devido decadência sistema público ensino evasão escolar jovens baixa renda alta caso jovem conclua ensino básico cotas inclusão suficientes atender demanda deste grupo relação qualificação profissional inserção mercado trabalho,nao_argumento,0.8224459801639997
3,participação jovens crimes praticados brasil crescendo assustadoramente conforme anuário divulgado final 2017 fórum brasileiro segurança pública,tese,0.8209000526800005
3,educação caminho seguro afastar jovens criminalidade prepará-los mercado profissional,argumento,0.849637204145001
3,programas além permitirem jovem fonte renda permitirá participação mercado trabalho experiência profissional maturidade ocupação conhecimento autoconfiança,argumento,0.8110046783640006
3,características essenciais proporcionar jovem oportunidade ingressar mercado trabalho,argumento,0.8461172456250006
3,esporte ensina jovens trabalhar equipe disciplina esforço determinação perder ganhar competir,argumento,0.830896241248001
3,estado deverá criar programas conter evasão estimulando jovem importância estudos melhorando estruturas escolas tornar ambiente agradável investindo formação salário professores realizem bom trabalho,PI,0.7800677326089998
3,área profissional governo deverá incentivar empresas investirem programas aprendizagens jovens,PI,0.8422260049590004
3,outra área estado deverá investir formar juventude personalidade forte brio,PI,0.8193872783640004
3,tendo vista aspectos observados solução conter afastar jovens criminalidade quão eficiente ações governo estarão voltadas investimento conciliação três áreas pois assim permitirá jovens percorram caminhos tortuosos,PI,0.7616096277989998
3,resolver problema governo deverá atuar três áreas esporte profissional educacional,nao_argumento,0.7940865187600004
3,importante dessas áreas educacional,nao_argumento,0.8490684245560006
3,estudos revelaram alto índice evasão escolar país,nao_argumento,0.8488079347270002
3,último menos importante área esportiva,nao_argumento,0.8473824365070005
3,sabe benefícios esporte traz saúde física além disso existem benefícios formação caráter jovens,nao_argumento,0.7978756207410002
4,passado recente cenário brasileiro diferencia tanto daquele filme visto pobreza empurra infantes mundo crime flexibilização leis incentivam permanecer comportamentos torpes,tese,0.796654361847001
4,primeira análise preciso reconhecer nessa idade indivíduos vulneráveis sentimentalmente pobreza agrava condição torna-se uns canais recrutamento tráfico exemplo,argumento,0.789258286371001
4,clamor social redução maioridade penal evidência quanto criminalidade seduzido milhares jovens adolescentes,argumento,0.8287808255660005
4,seguindo ótica leis brasileiras bem agentes segurança contribuem permanência jovens criminalidade sobretudo reincidência crimes visto interpretam forma facilita saída infratores reclusão,argumento,0.7929946890360015
4,congresso nacional precisa trabalhar adequação leis realidade brasileira alterar regras regressão pena aperfeiçoamento eca secretárias educação estados municípios precisam fomentar políticas públicas aumentem envolvimento jovens esporte porque assim infantes podem sonhar mesma vida digna sonhada treinador carter liderados,PI,0.7695554981979997
4,filme norte americano “coach carter treino vida” diretor tomas carter revelado quão imersos criminalidade jovens zona pobre richmond califórnia trabalho rígido treinador basquete educar moralmente atletas,nao_argumento,0.8145275822079998
4,embora equivocada proposta alteração legislativa assim treinador carter ligou rigorosamente jovens brasileiros podem receber tratamento ameno,nao_argumento,0.7619553437000005
4,fica evidente dispositivos generosos progressão pena constante código penal estatuto criança adolescente – eca prevê penas duras menores reincidentes,nao_argumento,0.783311557715001
