id,text,label,wmd_rate
710,nesse caso nunca podemos fazer mal atacar matar diretamente criança através aborto bem salvando vida mãe possa resultar,argumento,0.7456712114640095
711,escolha - única opção real mundo realmente - aborto seguro legal perigoso ilegal,argumento,0.7841859816260096
712,emocionante ver estrutura apoio mulheres sendo desenvolvidas combater circunstâncias incluindo pobreza conveniência alguns homens levam aborto,nao_argumento,0.7608382769600098
713,contrastava marcadamente tradições médicas primitivas obscureciam linhas matar curar,nao_argumento,0.7789306128660097
715,feliz viver sociedade alguém fez sexo estuprado agora problema importa quanto odeie abordagem crianças quanto paternidade,argumento,0.7503629316200098
716,muitos outros estudos distúrbios individuais crianças tdah asma fibrose cística distrofia muscular duchenne - lista continua sim inclui síndrome down revelam consistentemente saúde mental ruim mães comparação controles depressão ansiedade comumente estudado,nao_argumento,0.7475383022000105
717,vivemos mundo onde aborto pós-nascimento assassinato recém-nascidos ganhando popularidade,argumento,0.7924990637560098
718,citações documentos hospitalares médicos disseram chance morrer quase 100 procedimento,argumento,0.7541631295520098
719,privilégio cuidar todos dias,nao_argumento,0.8168409203680101
720,aborto cada desses quatro casos,nao_argumento,0.8033102956800101
721,mitt romney tão forte quanto qualquer questão garantir fim regime castro acho americanos cubanos apoiam ingresso romney-ryan,nao_argumento,0.7584981592680098
722,existem dezenas métodos controle natalidade podem impedir engravidar incluindo 100 eficaz abstinência,argumento,0.7480357783100097
723,mulheres terminaram primeira gravidez têm cinco vezes chances ectópicas,argumento,0.7961446642700098
724,argumentos liberdade concentram-se menos nesses preconceitos ônus gênero mulheres,nao_argumento,0.7632570945350096
725,justiça samuel alito tendo nada disso,nao_argumento,0.7917111914150101
726,causa morte simplesmente escolhi salvá-lo,nao_argumento,0.7838981517440099
727,tomasz latos membro partido governista lei justiça chefe comitê saúde sejm polonês câmara baixa parlamento disse ver legislação ameaça diagnóstico pré-natal “um ato má vontade incompetência,nao_argumento,0.7721365590340104
728,direito mãe decidir colocar filho nesse tipo sofrimento direito somente,argumento,0.78090407587201
729,- terminando vida podemos justificar atos,argumento,0.78367639444801
730,bem onde agora,nao_argumento,0.7934663307360099
731,vez crânio esvaziado feto intacto removido corpo mulher,nao_argumento,0.80076680163201
732,inadmissíveis sempre verdadeiras,nao_argumento,0.78417434615801
733,versão anterior legislação morta obstrutor organizado sen estadual wendy davis d,nao_argumento,0.8099749416810098
734,pode sinceramente considerar mulher posição igual sociedade menos opção remover desafios surgirão gravidez,argumento,0.7610395816540101
735,acho exista alguma confusão personalidade começa concepção,argumento,0.7678543776100101
736,começarei dizendo acho cristãos devam eleitores única questão ministério cristo questão única,nao_argumento,0.7654843549030099
737,aborto injusto porque direito morto fundamental direito estar grávida,argumento,0.7597006559200096
739,sabemos maçã certamente sabemos humano,nao_argumento,0.7717224597280098
740,algumas pessoas dizem autoconsciência torna humano,nao_argumento,0.7834402455920101
741,lembre-se uso ilustração significar mulheres apenas máquinas fazer bebês,nao_argumento,0.7743903448020096
742,américa merecemos trump escreveu apoiava direito mulher escolher,argumento,0.79277526806401
743,grau dependência viabilidade torna humanos todos dependem insulina remédios rins valiosos podemos matá-los,argumento,0.76376795095501
744,estatísticas dizem existem 0 6 mortes 100 000 abortos realidade existem 100 000 6 mortes 100 000 abortos,argumento,0.7748489835960098
745,afirmei claramente aborto indireto moralmente admissível ensino igreja induzir trabalho remover placenta independentemente pré pós-viabilidade,argumento,0.75497361186201
746,mulher grávida sente automaticamente bebê nascer difícil mulheres fazerem aborto responsabilidade recai pessoas impedir gravidez existem pessoas aí correm risco recusam responsabilidade significa todos demais devam pagar preço,argumento,0.75009269108701
747,dados gallup porcentagem entrevistados dizem candidato deve compartilhar opiniões aborto flutuou 13 20,nao_argumento,0.7772279371440102
748,crescendo ventre mulher vivo,argumento,0.8361499342400102
750,cientificamente sabemos desde primeiros estágios desenvolvimento nascituros seres humanos distintos vivos inteiros,argumento,0.7818577222160099
751,única vez vejo declínio líquido mensurável sentimento pró-escolha relação sentimento pró-vida grupo restringe respondentes alta intensidade,nao_argumento,0.7606226602160098
752,aborto precoce pode tratado pílulas sucção várias maneiras serem exploradas incomum aborto bebês desenvolvidos tardiamente,argumento,0.77911732396201
753,torna-se questão completamente diferente conexão dois indivíduos ameaça seriamente vida pessoa comum,nao_argumento,0.7750541893840099
754,quase todos legisladores opõem direitos aborto apóiam pena morte,nao_argumento,0.7878442852310097
755,usam palavras repetidamente repeti-las frequência suficiente alguma forma fizesse decidir bolota verdade carvalho caixa ovos geladeira possuir dúzia galinhas,argumento,0.7642418226880102
756,disputa adulto direitos vinculados feto status ambíguo adulto vence,argumento,0.8006692535890099
757,discordam radicalmente aplicar princípio vida humana valiosa ambos assumem apelam princípio,nao_argumento,0.7773006885720098
758,estados unidos grupos pró-vida favorecem maiores restrições legais aborto proibição total aborto,argumento,0.79739546657001
759,setenta cento eua abortos realizados mulheres cristãs,nao_argumento,0.8305035902160104
760,queremos respeitados trabalho fazemos mães,nao_argumento,0.79691611624001
761,vale pena notar muitas mulheres podem receber abortos termo cedo descobrirem filho síndrome down vez disponíveis testes iniciais podem usados ​​no primeiro trimestre menos relevante debate aborto longo prazo muitos pró-lifers sugerem,argumento,0.7529435199720098
762,prejudica fuga fraca menos honesta fingir sabemos maçã apenas desculpa alegar sabemos aborto,argumento,0.7483257004710099
763,embora havido nenhum caso contra médicos realizasse tal aborto ni,nao_argumento,0.75145271132801
764,conceito fundamental mulheres,argumento,0.8178817145470101
765,coração jacob afundou viu mudar voto sim - abortos 20 semanas deveriam legais,nao_argumento,0.7740579802250099
766,pró reivindicar direitos aborto duas principais originalidades,nao_argumento,0.8039564386160103
767,alguns abortos acontecem causa pressões sociais,argumento,0.7939097251190101
768,fatos científicos claros demais negar faz sentido legal negar princípio jurídico pois lei deve defender direito vida deve fazer,argumento,0.74310715563901
769,todos servos defenderam dia receberam imunidade computadores incriminadores destruídos fbi,nao_argumento,0.7937606134080101
770,argumento sensato - tirássemos números chapéu algo assim,nao_argumento,0.75923237274501
771,apenas pequena porcentagem médicos realiza abortos maioria apóia aborto legal interesse bom atendimento médico,argumento,0.7614797850580101
772,além disso mulheres novamente forçadas violar lei receber assistência médica vez dignidade perdida processo,argumento,0.7503750035180101
773,sociedade bioeticistas lei têm aceitar lei concede mesmos direitos humanos qualquer outra pessoa embrião feto sob direito internacional lado contra aborto lei exceto casos extremos onde ambas pessoas perigo iminente risco extremo saúde morte,nao_argumento,0.7694690601360099
774,entanto alguns estudos descobriram radiação telefones celulares pode aumentar chance desenvolver câncer outros problemas saúde,nao_argumento,0.78373055156101
775,pessoas justificam pontos vista aborto argumentando contra humanidade nascituros ainda precisamos conversar acho força motriz trás razão maioria pessoas favor escolha,nao_argumento,0.7540585746090095
777,caso 2 onde feto pessoa sabe disso aborto homicídio culposo,argumento,0.7685121312320099
778,debate significativo durante gravidez feto pode sentir dor,nao_argumento,0.7827976267040099
779,semelhanças processuais procedimentos d d x contribuíram preocupação linguagem proibições aborto nascimento parcial possa proibir dois métodos aborto,nao_argumento,0.7735716241550096
780,aviso extremamente gráfico,nao_argumento,0.8177096716580101
781,trunfo evoluí muitas questões longo anos,nao_argumento,0.7966333856340102
782,sotomayor ficou impressionada brincando dizendo embora boa matemática pareceu pequena porcentagem,nao_argumento,0.7545531411880095
783,mostrei fotos desenvolvimento fetal folheto eri,nao_argumento,0.8103632097430102
784,poderia ajudar entender onde linha quê,nao_argumento,0.7607783634960099
785,senso comum moral tradicionais dizem todos seres humanos pessoas têm direitos,argumento,0.7788696731060097
786,portanto podemos dizer motoristas bêbados causam mortes dirigir alcoolizado,nao_argumento,0.7198222446720094
787,contribuintes precisam pagar acreditam imoral,argumento,0.7724677023040099
788,hesitamos suprimir desativar processos normais saúde geral,nao_argumento,0.7924966661970102
789,estar grávida pode difícil algumas mulheres levar suicídio mulher gravidez indesejada,argumento,0.7813501946460096
790,três primeiras categorias relatório pode indicar problemas significativos falta acesso “a grande maioria pacientes segundo trimestre preferiria feito aborto cedo resultados sugerem mulheres negras pessoas menos escolaridade beneficiar aumento acesso serviços aborto precoce,argumento,0.7497083996330104
791,acordo direito vida mulher direito mitigar risco pessoa,argumento,0.8062903406480101
792,lado várias alterações personalidade tornando óvulo fertilizado igual mulher falharam principalmente outro representantes movimento linha-dura nascimento forçado pareciam realizar muitos dias eleições,nao_argumento,0.7716879212780102
793,incerteza causa enorme tensão enorme ansiedade social - karl popper corretamente chamou tensão civilização,nao_argumento,0.77863441595101
794,levou lado pró-vida impressão vezes predominante aborto defeitos fetais nunca necessário sim desculpa mulheres preguiçosas livrarem crianças atendem ideais,argumento,0.7530284331120102
795,tornando aborto ilegal,nao_argumento,0.81505002074301
796,nível desenvolvimento verdade embriões fetos menos desenvolvidos adultos tornarão dia,nao_argumento,0.7884565950240101
797,aborto basicamente assassinato,argumento,0.81278471070401
798,mídia ousou permitir exibida,nao_argumento,0.80239936329601
799,entanto coisas constantemente presentes mundo moderno historicamente porque responsáveis ​​por circunstâncias validam ato pode moralmente errado,nao_argumento,0.7291921225920097
800,contrário argumentos igualdade têm premissa visão restrições aborto podem mulheres não-nascidos - ambos,nao_argumento,0.7696439435410098
801,maioria acha decisão aborto deve deixada mulher médico,argumento,0.78506522541601
802,pode haver boas razões criminalizar mulheres praticam aborto ação moralmente equivalente assassinato,nao_argumento,0.7620868968790099
803,constituição protege vários direitos mencionados especificamente derivados meio interpretação suprema tribunal outros direitos,nao_argumento,0.7997868984590103
804,devo acrescentar hospital notificou imprensa - diocese enviou sr,nao_argumento,0.80546836570401
805,argumento igual estatura cidadania central visão constitucional justiça ginsburg veja geralmente neil s siegel estatura igual cidadania visão constitucional justiça ginsburg 43 eng,nao_argumento,0.7821208632550102
806,claramente eutanásia involuntária errada claramente diferença impor poder outro fazer livremente contrato outro,argumento,0.7658708694200098
807,jesus chama lugar diferente distinto lei cumprimento além lei,nao_argumento,0.7875145830570099
808,muitas pessoas consideram clínica aborto,nao_argumento,0.80000545201601
809,feto estágios iniciais desenvolvimento carece sistema nervoso cérebro desenvolvidos sentir dor estar ciente arredores,argumento,0.7758761463310102
811,entanto mulheres agora precisam viver sentimento abandonar filho resto vida,argumento,0.7777256812960099
812,acredita deuses deuses,nao_argumento,0.80179180488901
813,mês passado eri evento divulgação recente aquinas college michigan,nao_argumento,0.8258206990690099
814,ato controle orçamentário marca passo positivo obtenção controle gastos governo ainda resta trabalho,nao_argumento,0.7868082315400101
815,pegam abstração tornam concreta,nao_argumento,0.79341691521601
816,quase todo mundo consegue lidar fato,nao_argumento,0.7844210898820101
817,vez atribuir idades arbitrárias exercício prerrogativas adultos devemos reconhecer pessoas adultos assumem responsabilidade vidas,nao_argumento,0.7711477233920101
818,todos queremos filhos imaginamos crescendo médicos senadores astros esporte,nao_argumento,0.7911530493070098
819,adequadamente definido feminismo filosofia abraça direitos básicos todos seres humanos exceção - considerar raça religião sexo tamanho idade localização deficiência paternidade,nao_argumento,0.7779521451680097
820,atitude vingativa hipócrita decorre crença sexo ruim deve punido,argumento,0.7589932154610096
821,alguns críticos referem pejorativamente algumas decisões processo tribunal reconhecendo direitos constitucionais enumerados,nao_argumento,0.78361737209301
822,provavelmente ponto controverso preciso dizer,nao_argumento,0.7390413589440097
823,apenas 46 cento disseram preferiam dificultar aborto,argumento,0.76698273015601
825,confiança democracia livre mercado constituiu vínculo moral resto mundo,nao_argumento,0.7878395239690097
826,ouvi dizer tratamos nenhuma outra espécie maneira tradicional - atribuímos direitos iguais todos ratos,nao_argumento,0.7318586018660098
827,quaisquer decisões judiciais relacionadas aborto trazem regularmente manifestantes ambos lados,nao_argumento,0.7850938032960101
828,ensaio adaptado discurso referência caso feminista contra aborto faz parte cobertura americana questões relacionadas sínodo bispos família,nao_argumento,0.79185248419801
829,pode alegar ignorância,nao_argumento,0.7716324563130099
830,mesma forma dizendo insiste aborto assassinato crianças próprias mães quer criminalizar aborto deve tratar mulheres fazem assassinas,argumento,0.7673867057430099
831,use código cupom carm6,nao_argumento,0.8050271379360101
832,negar mulher opção abortar gravidez própria vida risco semelhante forçá-la jogar roleta russa,argumento,0.7856353687030102
833,painel celebridades proeminentes cinema líderes educação julgou vídeos estudantes 1 2 minutos tema amo procon org sete vencedores sortudos concurso nacional vídeos estudantes procon org anunciados,nao_argumento,0.79981251578401
834,andando centro varsóvia grande parte dia muitos cafés restaurantes fechados porque todos funcionários protestos,nao_argumento,0.7878412813620103
835,embora existam duas cláusulas devido processo legal constituição intérpretes consideram decisões roe casey lawrence reconhecem direitos substantivos invés procedimentais devido processo legal falta base texto constituição portanto reconhecem “direitos enumerados,nao_argumento,0.7427120755110098
836,exemplo sentiria mãe abortasse,argumento,0.80127645952001
837,conhecimento alegou sabedoria,nao_argumento,0.79632849512701
838,questões pró contras questões intensidade variavam pesquisador pesquisador vezes ano ano,nao_argumento,0.8128872367440101
839,atroz pessoas precisem plano humano bom,nao_argumento,0.7866846757750101
840,mesma forma direito independentemente discordar formar próprias opiniões argumentos,nao_argumento,0.7819264673490097
841,questões sociais aborto deve limitado,argumento,0.79286951107201
842,deve deixado próprio deus,argumento,0.7896776949760099
843,aborto realmente moralmente equivalente assassinato responsáveis ​​moralmente deveriam punidos assassinos,argumento,0.7575843748800098
844,hipócrita opinião defensores pró-vida alegarem aborto assassinato ainda insistem mulheres devem responsabilizadas legalmente compra abortos,argumento,0.7680943083500099
845,1994 todos estados americanos taxas obesidade iguais inferiores 19,nao_argumento,0.8001173625150098
846,olhando trás acredito todas horas formação catequética jovem vida levando decisão mudança vida,nao_argumento,0.7908698880150101
847,pungentemente filho situação pobreza sobrecarregado cuidar outras crianças talvez enfrentar riscos saúde cheira injustiça conhecida apenas mulheres,argumento,0.7683288783130098
848,preocupado discriminação melhor chance vida boa possibilidade vida ruim chance vida boa,argumento,0.8004626471180101
849,observe argumento afirmação arbitrária,nao_argumento,0.78152605808001
850,fibrose cística doença huntington enquadram nessa categoria opções teste pré-natal disponíveis ambos,nao_argumento,0.79367301140501
851,pode afetar vida social mulher consegue procedimento,argumento,0.7787502200000102
852,slogan corpo escolha revela trágico mal-entendido ocorrendo dentro útero,argumento,0.7903601657460098
853,claro pessoas têm todo direito qualquer opinião gostem,nao_argumento,0.7702689762160099
854,aborto apenas tirar feto simplesmente acabar vida humano,argumento,0.77924858762401
855,pesquisas opinião mostraram atitudes ambivalentes muitos polos,nao_argumento,0.7936686704180101
856,inimigos aborto perderam completamente mensagem seuss crianças reconhecem humano pessoa dois conceitos diferentes,argumento,0.77599164030301
857,estudante universidade virginia fundou clube babá,nao_argumento,0.8003667975300102
858,infelizmente ironicamente legislação anti-aborto vários estados objetivo reduzir acesso fechando clínicas aborto restrições desnecessárias exigindo obstáculos extras mulheres obterem abortos atraso obrigatório ultrassom aconselhamento efeito contraproducente,argumento,0.7628690121340103
859,perda vidas maior perda possível alguém pode sofrer porque priva todas experiências prazeres outra forma sido parte futuros agora valorizamos valorizamos,argumento,0.7271932949240094
860,argumentos igualdade complementam argumentos liberdade provavelmente viajam juntos,nao_argumento,0.7873873217440099
861,abortarem seguida pedirão cadillacs,argumento,0.80743061953601
862,pode escolher tipo voto deseja,nao_argumento,0.78793348379201
863,madre teresa argumentou simplesmente aborto errado nada errado,argumento,0.7776968445520099
864,entanto caso existem muitas pessoas maravilhosas aí,nao_argumento,0.75070005262201
865,permitiria mulheres fertilizassem óvulo cada vez reduzindo consideravelmente chances gravidez bem-sucedida,nao_argumento,0.7665621248520096
866,argumentos igualdade concentram autonomia mulher determinar curso vida assim gozar igual estatura cidadania,argumento,0.7704786377930101
867,819 escolas ensino fundamental médio 1 926 escolas ensino médio 1 010 faculdades universidades usam pesquisa apartidária gratuita estimular pensamento crítico,nao_argumento,0.7906061096550098
868,forçar mulher dar luz filho estuprador tortura vítima crime hediondo,argumento,0.8048845077280101
869,disponibilizar contraceptivos aborto apenas encoraja fazer sexo,argumento,0.77706932847701
870,protestos aprovados numerosos empregadores poloneses incluindo donos restaurantes diretores museus galerias reitores várias universidades prefeitos algumas cidades grandes todos permitindo trabalhadoras tirassem dia folga,nao_argumento,0.7946861034350104
871,parece esforço apagar noção mães pais - benefício progresso sociedade finalmente livre dessas velhas categorias determinísticas homem mulher,nao_argumento,0.7677860490580098
872,outro ótimo exemplo tempo fazer,nao_argumento,0.79375588596801
873,tolerável tentar impor intuições irracionais pessoas simplesmente aceitam sentem remoção liberdade mulheres crime moral,argumento,0.7626235921810102
875,capacidade mental criança nove meses,nao_argumento,0.8225642339840101
876,manhã começa debate arcano técnico consome maior parte tempo stephanie toti,nao_argumento,0.7928427178310098
877,17 1 2013 - assista sete maravilhosos filmes estudantes procon org,nao_argumento,0.7996660267040102
878,admitirmos feto indivíduo separado futuro valor segue-se mulheres podem optar matar fetos alegando invasoras,nao_argumento,0.7646653171690101
879,pró-vida responderam “e bebê,nao_argumento,0.79713661377601
880,porcentagem entrevistados considera aborto crítico importante rompe acordos aumenta 30 equilíbrio poder começa mudar,nao_argumento,0.7632606395830102
881,controle natalidade aborto causam sexo realidade determina disponíveis ajudar impedir adolescentes tornem pais,argumento,0.7746626876300101
882,todos abortistas simplesmente envolvidos dinheiro,argumento,0.7910503598880099
883,14 06 2010 - procon org usado 1 267 escolas 31 países todos 50 estados eua,nao_argumento,0.8095134773390101
884,humanos humanos porque têm pés mãos andam verticalmente falam etc,argumento,0.7551413222400098
885,escritos desde início cristianismo reforma cristãos posicionaram uniformemente contra aborto acreditando ato assassinato merecedor julgamento deus,argumento,0.7777877805080099
886,vida concebe sofrimento infelicidade maioria americanos menos considerado vida ruim,argumento,0.7825288746880099
887,alguns comentários claramente spam abusam sistema comentários denuncie-os,nao_argumento,0.7796516671200099
888,análise lysaught inclui resumo detalhado condição médica mãe,nao_argumento,0.7648115753520098
889,petição apoio repressão ganhou 100 000 assinaturas,nao_argumento,0.7859146616040102
890,parte lei vigor maior parte estado sob ordens temporárias anteriores tribunais inferiores suprema corte efeito encerrar cerca metade clínicas existentes 2003,nao_argumento,0.7905561284540098
891,mentalidade aborto leva infanticídio eutanásia matança pessoas retardadas idosas,argumento,0.8008392132200098
892,oferece kennedy oportunidade acrescentar importante mostra teste carga indevida pesado contra interesse estado,nao_argumento,0.7820273045820101
893,pai pode querer filho escolha mãe escolher aborto,argumento,0.79662976110401
894,exemplo financiamento paternidade planejada discutido controle orçamento federal controle,nao_argumento,0.7989165146390098
895,escritos históricos demonstram oposição longa data igreja aborto,argumento,0.8053650178720101
896,embora igrejas católica luterana oponham aborto muitos membros acreditam aborto deve legal todos maioria casos contra ilegal todo maioria casos 51 vs 45 luterana 48 vs 45 católica,argumento,0.7628822011320101
897,legislação proposta desencadeou vários protestos desde anunciada primeira vez abril mulheres realizando greves durante missa algumas tentando gritar padres católicos falaram favor,nao_argumento,0.7612842698710102
898,quão inconveniente aborto seguro filhos mata 800 mulheres americanas cada ano,argumento,0.7826591810260097
899,outro lado informados criança vadias sacanas merecem fazer sexo casamento,nao_argumento,0.7967179608800101
900,forma original juramento proíbe eutanásia aborto,argumento,0.7966065982960101
901,coisa mim cara honrado,nao_argumento,0.8075401271520101
902,proponentes deste projeto lei alegam proibirá apenas único procedimento aborto tardio,nao_argumento,0.7632570844860096
903,esperado outros juízes deram indicação apoiar posição clínicas,nao_argumento,0.80538199098401
905,ginsburg começa perguntando keller quantas mulheres texas vivem 160 quilômetros clínica aborto,nao_argumento,0.79146106438001
906,algumas mulheres solteiras escolhem parto seguido adoção muitos escolhem parentalidade solteira,nao_argumento,0.7971711941390098
908,proposta pode simplesmente alterar dimensões físicas criança removê-la porque objeto físico corpo pode permanecer onde terminar mortes bebê mãe,argumento,0.7475526718310099
909,enquanto vamos divertir,nao_argumento,0.7768606451320098
910,gabinete prefeito varsóvia disse 24 000 postes ruas capital agitando bandeiras negras chamar atenção internacional restrições propostas,nao_argumento,0.80065564072001
912,estudantes pró-vida pró-escolha reuniram faculdade wellesley realizar venda remédios benefício estudante grávida perdeu ajuda financeira moradia,nao_argumento,0.7938050308000101
913,uso testes padronizados exigidos governo federal melhorando educação américa,nao_argumento,0.8122379363340099
914,luta aborto várias controvérsias afetaram polônia desde pis conquistou maioria eleições gerais outubro passado,nao_argumento,0.7725217931640103
915,entusiasmados tantos professores alunos outras pessoas acharem conteúdo gratuito imparcial tão útil,nao_argumento,0.78823949498701
916,orgulho dizer pró-vida,nao_argumento,0.7662563092700099
917,madre teresa disse sinto maior destruidor paz hoje aborto porque guerra contra criança assassinato direto criança inocente assassinato própria mãe,argumento,0.7754284848960095
918,caso 1 onde feto pessoa sabe disso aborto assassinato,argumento,0.7705681724920097
919,colega jacob nels compartilhou comigo história conversa outro dia extensão michigan desta vez grand valley state university,nao_argumento,0.79493420127201
920,ações movidas devido ações imprudentes sofridas mulheres grávidas http www leagle decision 1992422136nh286_1377 xml bonte 20v 20bonte - mulher grávida atropelada carro enquanto faz jaywalking,nao_argumento,0.7642620028100102
921,queria bebê volta,nao_argumento,0.81572982514001
922,fazê-lo bebê ainda vir encontrar jornada vida entendo garota estuprada gostaria bebê entender tirar vida melhor opção presente mãe presente bonito podemos mulher passa estágios gravidez nesse meio tempo sente preparado pode dar bebê adoção melhor opção agora dias meninas apenas engravidando acidente permitir abortem esforçam relação sexual agora precisam aprender esforço tornar mãe aprender conseqüências atos,argumento,0.7293069389920092
923,lincoln pode entrado política ódio apaixonado escravidão vez político argumentos destilados paixão razão lei vezes legalismo,nao_argumento,0.77752624146401
924,vamos olhar frutas,nao_argumento,0.8112767253870101
925,verdade sim assassinato,argumento,0.80301453919401
926,fato aborto anterior roe v wade proibido definir legalmente nascituro pessoas,argumento,0.7810893322040098
927,histórias desta página destacam notáveis ​​reviravoltas quatro ex-praticantes aborto - incluindo médico responsável legalização aborto estados unidos,nao_argumento,0.7672614519080098
928,claro argumentos igualdade supõem restrições aborto apenas mulheres,nao_argumento,0.7730887065440099
930,principais razões quais mudei esposa amigo grávida realmente queria bebê,nao_argumento,0.76587186142401
931,aceitarmos mãe pode matar próprio filho podemos dizer outras pessoas matarem,argumento,0.7358924525240095
932,universidade pepperdine criou força-tarefa apoiar mulheres grávidas ajustando políticas melhor atender necessidades pais alunos construindo moradias familiares,nao_argumento,0.7559695022560098
933,faça perguntas difíceis,nao_argumento,0.80537271408001
934,feto desenvolveu sensação dor vergonha,argumento,0.77438956515201
935,caso dred scott análogo roe v wade,nao_argumento,0.7962963973560102
