id,text,label,wmd_rate
709,onde conseguiu isso,nao_argumento,0.775862575303001
710,nesse caso nunca podemos fazer mal atacar matar diretamente criança através aborto bem salvando vida mãe possa resultar,argumento,0.7826617202100012
711,escolha - única opção real mundo realmente - aborto seguro legal perigoso ilegal,argumento,0.8206983357330013
712,emocionante ver estrutura apoio mulheres sendo desenvolvidas combater circunstâncias incluindo pobreza conveniência alguns homens levam aborto,nao_argumento,0.8114540306690009
713,contrastava marcadamente tradições médicas primitivas obscureciam linhas matar curar,nao_argumento,0.7993833402420013
715,feliz viver sociedade alguém fez sexo ou estuprado agora problema importa quanto odeie abordagem crianças quanto paternidade,argumento,0.7608099713670009
716,muitos outros estudos distúrbios individuais crianças tdah asma fibrose cística distrofia muscular duchenne - lista continua e sim inclui síndrome down revelam consistentemente saúde mental ruim mães comparação controles depressão ansiedade comumente estudado,nao_argumento,0.7487430013520009
717,vivemos mundo onde aborto pós-nascimento assassinato recém-nascidos ganhando popularidade,argumento,0.8022660532880013
718,citações documentos hospitalares médicos disseram chance morrer quase 100 procedimento,argumento,0.7975298758360008
719,privilégio cuidar todos dias,nao_argumento,0.8526799563060009
720,aborto cada desses quatro casos,nao_argumento,0.8343346522720009
721,mitt romney tão forte quanto qualquer questão garantir fim regime castro acho americanos cubanos apoiam ingresso romney-ryan,nao_argumento,0.7693213883400009
722,existem dezenas métodos controle natalidade podem impedir engravidar incluindo 100 eficaz abstinência,argumento,0.7647632048990008
723,mulheres terminaram primeira gravidez têm cinco vezes chances ectópicas,argumento,0.7990749732970013
724,os argumentos liberdade concentram-se menos nesses preconceitos ônus gênero mulheres,nao_argumento,0.7730404122900006
725,justiça samuel alito tendo nada disso,nao_argumento,0.8079547208050007
726,causa morte simplesmente escolhi salvá-lo,nao_argumento,0.7879054930580008
727,tomasz latos membro partido governista lei justiça chefe comitê saúde sejm polonês câmara baixa parlamento disse ver legislação ameaça diagnóstico pré-natal “um ato má vontade incompetência,nao_argumento,0.8195113759260001
728,direito mãe decidir colocar filho nesse tipo sofrimento direito somente seu,argumento,0.8246201675350013
729,- terminando vida podemos justificar atos,argumento,0.8291542420130008
730,bem onde agora,nao_argumento,0.8227311200930009
731,vez crânio esvaziado feto intacto removido corpo mulher,nao_argumento,0.8438795986720009
732,inadmissíveis sempre verdadeiras,nao_argumento,0.8164294610370009
733,versão anterior legislação morta obstrutor organizado sen estadual wendy davis d,nao_argumento,0.8177082841010013
