id,text,label,wmd_rate
1,reavaliar principais circunstâncias adjetivam injustiças sociais como exemplo criminalizar maneira enérgica corruptos saqueiam cofres públicos,PI,0.7856312311350013
1,o ministério educação então ministro ricardo vélez rodriguez podem desenvolver parceria junto grande média – rádios televisão jornais fim criar projeto social informativo perigos criminalidade jovens,PI,0.805313554920001
1,premiar trabalhos apresentassem temas combate à criminalidade bolsas estudos melhores universidades país,PI,0.8358086374260012
1,imprescindível exista reavaliação governamental diante dessas linhas sociais pois estado deficitário ocasiona quadro injusto à população jovem,tese,0.7676595017920012
1,é perceptível solução impasse apresentado responde governabilidade ruim cuja gestão ministérios existentes repercutem ações fracas ineficientes combater sistematicamente criminalidade,argumento,0.7793612932080017
2,desigualdades sociais somadas à omissão estado impulsionam iniciação cada vez precoce jovens mundo crime,tese,0.8056736853470016
2,encontrar-se países maior produção riqueza dados ibge instituto brasileiro geografia estatística apontam maior parcela desta riqueza concentra-se 10 ricos população neste cenário muitos jovens brasileiros situação risco veem crime única oportunidade superarar pobreza ascender socialmente,argumento,0.7635316997930011
2,descaso governo acerca assuntos tangem à educação aplicação políticas inclusão colaboram ainda aumento desta taxa criminalidade,argumento,0.7887290878680011
2,para superar quadro violência políticas inclusão não bastam deve haver políticas visem melhor redistribuição renda país incentivos busquem melhoria sistema básico ensino público assim também capacitação destes jovens mercado trabalho,PI,0.7781663901510013
2,dessa forma causas aumento criminalidade jovens brasileiros são múltiplas possui pilar principal desigualdade social amparada omissão ineficiência estado,argumento,0.7868371122120009
3,estado deverá criar programas conter evasão como estimulando jovem importância estudos melhorando estruturas escolas tornar ambiente agradável investindo formação salário professores realizem bom trabalho,PI,0.7782934928460017
3,já área profissional governo deverá incentivar empresas investirem programas aprendizagens jovens,PI,0.806611579508001
3,esses programas além permitirem jovem fonte renda permitirá também participação mercado trabalho experiência profissional maturidade ocupação conhecimento autoconfiança características essenciais proporcionar jovem oportunidade ingressar mercado trabalho,argumento,0.7946899414310015
3,por isso é outra área estado deverá investir formar juventude personalidade forte br,PI,0.8002556703930015
3,a educação é caminho seguro afastar jovens criminalidade prepará-los mercado profissiona,argumento,0.812290172253001
3,participação jovens crimes praticados brasil crescendo assustadoramente conforme anuário divulgado final fórum brasileiro segurança pública para resolver problema governo deverá atuar três áreas esporte profissional educacional,tese,0.7830561629620016
